('GEFZAU_clean.cif', '2.4482326790901485')
('GEGBEB_clean.cif', '2.5824066735765463')
('GEGBOL_clean.cif', '2.5822884960922576')
('GEGGUW_clean.cif', '2.149538108110475')
('GEGHAD_clean.cif', '2.146713481375449')
('GEGSIW_clean.cif', '2.4996208266446187')
('GEGWAS_clean.cif', '2.5132164848046274')
('GEHSAN_clean.cif', '2.6063698074828503')
('GEJJEL01_clean.cif', '2.55836560462431')
('GEKVEZ_clean.cif', '3.129142125661018')
('GELJAJ_clean.cif', '2.641214638329864')
('GELVEZ_clean.cif', '2.170385899392127')
('GELVEZ01_clean.cif', '2.2051841051286623')
('GELVEZ02_clean.cif', '2.1614694999360164')
('GELVID_clean.cif', '2.104070946555019')
('GELVID01_clean.cif', '2.0175047270287223')
('GERPUP_clean.cif', '2.4948257932871605')
('GERWEH_clean.cif', '2.004252555949849')
('GERWIL_charged.cif', '2.1635189916390978')
('GERWOR_charged.cif', '2.8084887273215164')
('GESBOW_charged.cif', '2.4658241417512117')
('GESBUC_charged.cif', '2.4151473824985707')
('GESFAN_clean.cif', '2.273114820341488')
('GESNIC_clean.cif', '2.570135754884629')
('GESNOI_clean.cif', '2.5540780035067465')
('GEVXAI_clean.cif', '2.38891344843315')
('GEVXIQ_clean.cif', '2.5188060990038363')
('GEZYOB_clean.cif', '2.097721562937775')
('GEZYUH_clean.cif', '2.0932192036342756')
('GEZZAO_clean.cif', '2.0842792965146746')
('GIFFAE_clean.cif', '2.582316254896346')
('GIFFEI_clean.cif', '2.5748587155846416')
('GIFKEL_clean.cif', '2.3952707877072488')
('GIGWID01_clean.cif', '2.4697991899186533')
('GIHPAQ_clean.cif', '2.123968473050951')
('GIHPEU_clean.cif', '2.2764838446294986')
('GIKMOD_clean.cif', '2.0035410732348025')
('GIKMOD01_clean.cif', '2.001281146595823')
('GIKMOD02_clean.cif', '2.0041401062038364')
('GIKMOD03_clean.cif', '2.0042275577442132')
('GIKMOD04_clean.cif', '2.0046830697538423')
('GIKMOD05_clean.cif', '2.0085203774173976')
('GIKMOD06_clean.cif', '2.0047770690533504')
('GIKMOD08_clean.cif', '2.0055656630823027')
('GIKMOD09_clean.cif', '2.00574267884416')
('GIKMOD10_clean.cif', '2.013376300684569')
('GIKMOD11_clean.cif', '2.000116003066556')
('GIKMOD12_clean.cif', '2.0112163319934555')
('GIKQIC_clean.cif', '2.42623262691938')
('GIMHAM_clean.cif', '2.5491738526297674')
('GIMSIG_clean.cif', '2.320614606322652')
('GINLIA_clean.cif', '2.015671110319408')
('GINNUO_clean.cif', '2.341172995235028')
('GINPAW_clean.cif', '2.006742540565236')
('GIQXEK_clean.cif', '2.451397314906886')
('GIQXIO_clean.cif', '2.4213490646387723')
('GIQXOU_clean.cif', '2.407663163686052')
('GIQXUA_clean.cif', '2.4212396285756546')
('GIQYAH_clean.cif', '2.4135141627430396')
('GIQYEL_clean.cif', '2.4556320635908864')
('GIQYIP_clean.cif', '2.4340774056163212')
('GIQYOV_clean.cif', '2.338826805896912')
('GIQYUB_clean.cif', '2.4167607368261135')
('GIQZIQ_clean.cif', '2.121899588010978')
('GIRFUJ_clean.cif', '2.6052683649438615')
('GISWEM_clean.cif', '2.080417365439244')
('GISZUF_clean.cif', '2.4431086110795306')
('GITVAH_clean.cif', '2.095987238814317')
('GITVAH01_clean.cif', '2.0962080897688242')
('GIVHIC_clean.cif', '2.5711962730717777')
('GIWBEU_charged.cif', '2.6833952135081534')
('GIWBIY_charged.cif', '2.4962158547522515')
('GIWBOE_charged.cif', '2.460957329735212')
('GIWCAR_ion_b.cif', '2.616747501218328')
('GIWCIZ_ion_b.cif', '2.4524435079147433')
('GIWCOF_ion_b.cif', '2.5259219717993124')
('GIXNAE_clean.cif', '2.1530163367161466')
('GIYSEN_clean.cif', '2.3553640673742233')
('GIYSIR_clean.cif', '2.334054419924387')
('GIYSOX_clean.cif', '2.3729537034422767')
('GOBXAY_clean.cif', '2.551152484553172')
('GOGWAB_clean.cif', '2.1714863929969477')
('GOGWEF_clean.cif', '2.189848547949494')
('GOJDOZ_clean.cif', '2.4572164533151226')
('GOJFAN_charged.cif', '2.561542870493714')
('GOJRED_manual.cif', '2.959215852520587')
('GOLQII_clean.cif', '2.5262506028438905')
('GOLYOX_clean.cif', '2.188326098778785')
('GOLYUD_clean.cif', '2.1970277564465635')
('GOMFOF_clean.cif', '2.6883927047402976')
('GOMPOO_clean.cif', '1.9282974368218238')
('GOMRAC_clean.cif', '1.876972887207096')
('GOMREG_clean.cif', '1.9357858241778294')
('GONMON_clean.cif', '2.743288366329409')
('GONMUT_clean.cif', '2.659760533289369')
('GONNAA_clean.cif', '2.25704007635745')
('GONSUZ_clean.cif', '2.4659092629651918')
('GONTAG_clean.cif', '2.4561480254181944')
('GOPLUS_clean.cif', '2.5253542099188673')
('GOPTIQ_clean.cif', '2.197282382419422')
('GOQWOY_clean.cif', '2.199014616496739')
('GORJEE_clean.cif', '2.056590555688216')
('GOSRIP_clean.cif', '2.075106860401552')
('GOTDIE_clean.cif', '2.4678681208396376')
('GOTNEK_clean.cif', '2.4099307029330874')
('GOVWOF_clean.cif', '2.1996180104872023')
('GOWHOR_clean.cif', '2.0715746249288562')
('GOYXAV_clean.cif', '2.532998854459463')
('GOYXEZ_clean.cif', '2.534138803232522')
('GOYXID_clean.cif', '2.5251170803085916')
('GOYXOJ_clean.cif', '2.518959228428338')
('GOYXUP_clean.cif', '2.533749700768765')
('GOYYAW_clean.cif', '2.5112903489154967')
('GOYYEA_clean.cif', '2.505510388303728')
('GOYYIE_clean.cif', '2.502584145402241')
('GOZNAM_clean.cif', '2.3098396747717898')
('GOZNEQ_clean.cif', '2.285524694770669')
('GUANZS_clean.cif', '1.955188817971059')
('GUBKUL_clean.cif', '2.7642594051975395')
('GUDJOG_clean.cif', '2.476751553728427')
('GUFBOA_clean.cif', '2.3243121340095487')
('GUFBUG_clean.cif', '2.7234208673423277')
('GUGXOX_clean.cif', '1.7281407133071656')
('GUHGOH_clean.cif', '2.7360237832801326')
('GUHNUU_clean.cif', '2.5536390124091386')
('GUHPAC_clean.cif', '2.48598405461527')
('GUHPEG_clean.cif', '2.4920850280838716')
('GUJGAU_clean.cif', '2.4941408585011313')
('GUJGEY_clean.cif', '2.448844530535128')
('GUJREK_clean.cif', '2.080600836725868')
('GUJREK01_clean.cif', '2.0813493676061667')
('GUJTOV_clean.cif', '2.0336749684441786')
('GUJVIR_clean.cif', '2.316592362546193')
('GUJVOX_clean.cif', '2.293293638624099')
('GUKFEY_clean.cif', '2.4031450918399373')
('GUKNIK_clean.cif', '2.514346103713601')
('GUKYUI_clean.cif', '2.4303372448323812')
('GUKZAO_clean.cif', '2.509025480018113')
('GULCAS_clean.cif', '2.0441859086559524')
('GULPIN_clean.cif', '2.0586826467987627')
('GULVUF_clean.cif', '2.29414117232101')
('GULWAM_clean.cif', '2.2260957518350124')
('GULWIU_clean.cif', '2.737618440526402')
('GULWOA_clean.cif', '2.6598252685124226')
('GUMDEZ_clean.cif', '2.049464567969509')
('GUNFAW01_neutral.cif', '2.295738799539378')
('GUPBEZ02_clean.cif', '2.870056925928976')
('GUPJEG_clean.cif', '2.2434657974658894')
('GUPJEG01_clean.cif', '2.240804964080323')
('GURPIT_clean.cif', '2.199757207291304')
('GURPOZ_clean.cif', '2.5595286222149083')
('GURPUF_clean.cif', '2.2203260804884')
('GURTIX_charged.cif', '2.218887422704404')
('GUSCIH_clean.cif', '2.570017089438823')
('GUSJOU_clean.cif', '2.2632881886306584')
('GUSMAJ_clean.cif', '2.523958331078143')
('GUSNEN_SL.cif', '2.023599873095096')
('GUSNEN01_SL.cif', '1.99513963922666')
('GUVBEF_clean.cif', '2.095145719533284')
('GUVCOP_clean.cif', '2.0647239583828036')
('GUVKUE_clean.cif', '3.1446722347109795')
('GUVLAL_clean.cif', '3.105581863398905')
('GUWDUY_clean.cif', '2.8721886357209714')
('GUXLIU_clean.cif', '1.9022183768625676')
('GUXPOF_clean.cif', '2.167623605984928')
('GUXQAR_clean.cif', '2.0196114630117847')
('GUXSEY_clean.cif', '2.4587371480769966')
('GUXSIC_clean.cif', '2.405667639117783')
('GUXZIJ_clean.cif', '2.391971625431869')
('GUXZUV_clean.cif', '2.3419245948846736')
('GUYBAE_clean.cif', '2.4280932855731168')
('GUZVOO_clean.cif', '2.708202591087493')
('HABCEV_clean.cif', '2.3943195737881293')
('HABCIZ_clean.cif', '2.41579049662985')
('HABCOF_clean.cif', '2.2528841324480937')
('HABDAS_clean.cif', '2.3830062901192313')
('HABKOM_clean.cif', '2.0728505962769805')
('HABREJ_clean.cif', '2.1547225121007356')
('HABRIN_clean.cif', '2.1806150021918524')
('HABRUZ_clean.cif', '2.322033810632425')
('HADDOI_clean.cif', '2.1534012077165317')
('HADPOU_clean.cif', '2.1794519406666364')
('HADXIW_clean.cif', '2.4075543806728232')
('HADXOC_clean.cif', '2.201342964071393')
('HADYAP_clean.cif', '2.4787848788619815')
('HAFGUQ_clean.cif', '1.834643542178739')
('HAFTOZ_clean.cif', '2.155530831993629')
('HAFVOB_clean.cif', '2.5635461351318374')
('HAFVUH_SL.cif', '2.1730758907015586')
('HAFWUI_charged.cif', '2.3580919753568397')
('HAFWUI01_charged.cif', '2.362548767309473')
('HAHCUR_clean.cif', '2.7948260788331707')
('HAJDII_clean.cif', '2.5547259794255606')
('HAJLEK_clean.cif', '2.362221744049387')
('HAJLIO_clean.cif', '2.3611999131681176')
('HAJLOU_clean.cif', '2.3629412749291516')
('HAJLUA_clean.cif', '2.3830034526454105')
('HAJMAH_clean.cif', '2.3945168385921356')
('HAJMEL_clean.cif', '2.3875941400796235')
('HAJYEZ_clean.cif', '2.0102596861905466')
('HAKCAZ_clean.cif', '2.297080410783866')
('HAKCIG_clean.cif', '2.2415203068348624')
('HAKSAQ_clean.cif', '2.2777141476228415')
('HAKSEU_clean.cif', '2.2939873967260347')
('HAKSIY_clean.cif', '2.252591392473413')
('HAKSOE_clean.cif', '2.3387629831711827')
('HAKTAR_clean.cif', '2.2941047114207516')
('HAKTOF_clean.cif', '2.2863035216192857')
('HAKVAT_clean.cif', '2.2847250965053894')
('HAKVEX_clean.cif', '2.315565027298957')
('HAKVUN_clean.cif', '2.3726881734811824')
('HAKWAU_clean.cif', '2.1756924711895897')
('HAKWUM_clean.cif', '1.987152491508484')
('HALVAU_clean.cif', '2.12504326031082')
('HAMREU_clean.cif', '2.598162377471939')
('HAMRIY_clean.cif', '2.375856208902517')
('HANKEO_clean.cif', '2.230011980709357')
('HANKIS_clean.cif', '2.339139978699444')
('HANKOY_clean.cif', '2.2078097637205447')
('HANKUE_clean.cif', '2.3261954704705814')
('HAOAER_clean.cif', '2.4275101201903224')
('HAPBAE_clean.cif', '2.8326995058190816')
('HAPBEI_clean.cif', '2.8205515487963053')
('HAPBIM_clean.cif', '2.72267507928218')
('HAPGIR_clean.cif', '2.3284205896644328')
('HAPNEU_clean.cif', '2.6320568870752488')
('HAPNOE_clean.cif', '2.3638917289290124')
('HAPNUK_clean.cif', '2.3640743462879135')
('HAPPAS_clean.cif', '2.310301090277651')
('HAPVAX_clean.cif', '2.564957783122689')
('HAPVEB_clean.cif', '2.5617546532727236')
('HARGUC_clean.cif', '2.970271962962224')
('HARHOA_clean.cif', '2.677296270059983')
('HARHUG_clean.cif', '2.68661359640716')
('HASNIB_clean.cif', '2.633812198929915')
('HASNOH_clean.cif', '2.449521159983667')
('HASNUN_clean.cif', '2.463409221378192')
('HASTAY_clean.cif', '2.0916544227494276')
('HAVVUX_clean.cif', '2.8119150247453173')
('HAVYOU_clean.cif', '2.6150910606935263')
('HAWGIY_clean.cif', '2.393606129179448')
('HAWREE_clean.cif', '2.2359787629027705')
('HAWVAE_clean.cif', '2.505833887757908')
('HAWVEI_clean.cif', '2.522227765429463')
('HAWVIM_clean.cif', '2.499606228598747')
('HAWVOS_clean.cif', '2.489110487319873')
('HAWVUY_clean.cif', '2.503502678072987')
('HAWWAF_clean.cif', '2.4905216409341895')
('HAWWEJ_charged.cif', '2.240415929034854')
('HAWWIN_clean.cif', '2.64709229355325')
('HAWWOT_clean.cif', '2.6456204877541714')
('HAWWUZ_clean.cif', '2.6356020207325397')
('HAWZIQ_clean.cif', '2.4948610682195307')
('HAYTEI_clean.cif', '2.4694608209226745')
('HAZGOF_clean.cif', '2.106323985636301')
('HAZGOF01_clean_h.cif', '2.105646223346643')
('HAZGOF02_clean_h.cif', '2.1065620341082454')
('HAZGOF03_clean_h.cif', '2.1063233233346073')
('HAZGOF04_clean_h.cif', '2.1054464545123426')
('HAZGOF05_clean_h.cif', '2.1053392453418835')
('HAZGOF06_clean_h.cif', '2.105348959940474')
('HAZGOF07_clean_h.cif', '2.1053957669830727')
('HAZGOF08_clean_h.cif', '2.1055378207358117')
('HAZNED_clean.cif', '2.453672684705289')
('HAZNIH_clean.cif', '2.3017613478640824')
('HAZNON_clean.cif', '2.4216962643348556')
('HAZWIP_clean.cif', '2.4147425173967485')
('HEBKEG_clean.cif', '2.6344798674568057')
('HEBNIN_clean.cif', '2.3730779516975757')
('HEBNOT_clean.cif', '2.4630306121635246')
('HEDBEZ_clean.cif', '2.510948689539148')
('HEDBID_clean.cif', '2.511914659225808')
('HEDBOJ_clean.cif', '2.614890414815724')
('HEDBUP_clean.cif', '2.6074481188493337')
('HEDTER_clean.cif', '2.1733593888676705')
('HEFDED_clean.cif', '2.3927293384915354')
('HEFDIH_clean.cif', '2.353310233350285')
('HEFDON_clean.cif', '2.8977831016521263')
('HEFFAB_charged.cif', '2.6190583978681117')
('HEFFEF_clean.cif', '2.6331544850468265')
('HEFVAR_clean.cif', '2.3592030405254145')
('HEGCEB_clean.cif', '2.418543953708039')
('HEGNAJ_clean.cif', '2.131454730499994')
('HEGNEN_clean.cif', '2.0989530843101343')
('HEGNIR_clean.cif', '2.093785637574444')
('HEGNOX_clean.cif', '2.1025055559342407')
('HEGNUD_clean.cif', '2.0750648668727525')
('HEGPAL_clean.cif', '2.089652643316794')
('HEHCOO_clean.cif', '2.611971260088274')
('HEMTEZ_clean.cif', '2.305546293480191')
('HETZOW_clean.cif', '2.3249151636802887')
('HETZUC_charged.cif', '3.310971842193002')
('HEWFUL_ion_b.cif', '2.7548083660082083')
('HEYBIX_clean.cif', '1.994036980675359')
('HEZPIL01_clean.cif', '2.0526089820846223')
('HEZSAG_clean.cif', '2.7571275122752747')
('HEZSEK_clean.cif', '2.922814580057284')
('HGCNCO_clean.cif', '2.691613961367029')
('HIBGEF_clean.cif', '2.11380726169143')
('HIBGIJ_clean.cif', '2.313145794822747')
('HIBQUE_clean.cif', '2.2945996652689775')
('HICWIB_clean.cif', '2.4707196029122898')
('HICZAW_clean.cif', '2.3803021877671897')
('HICZEA_clean.cif', '2.5757730935459877')
('HICZIE_clean.cif', '2.386397936655565')
('HIDCUU_clean.cif', '2.383793485845045')
('HIDDAB_clean.cif', '2.377093303351199')
('HIFGEK_clean.cif', '2.304007281536764')
('HIFTUM_clean.cif', '2.11462206232098')
('HIFZAY_charged.cif', '2.7179964067252538')
('HIHFOV_clean.cif', '2.3561519647493077')
('HIHFUB_clean.cif', '2.5355466796468153')
('HIHGAI_clean.cif', '2.456340382816162')
('HIHGEM_manual.cif', '2.307562512095669')
('HIJMEU_clean.cif', '2.259668256288201')
('HILJUJ_clean.cif', '2.6277328700211875')
('HIQKID_clean.cif', '2.4710183951006472')
('HIQWOV_clean.cif', '2.3225055237181875')
('HISGAT_clean.cif', '2.9380036509905927')
('HISGIB_clean.cif', '3.124372646155561')
('HISSIN_clean.cif', '2.4308577111885405')
('HITXUE_clean.cif', '1.8412633921207324')
('HIVQAG_clean.cif', '2.2764051538590904')
('HIWKEE_clean.cif', '2.4753321131990114')
('HIWKII_clean.cif', '2.3839113251160335')
('HIWLOO_clean_h.cif', '2.3459689065724603')
('HIXDOH_clean.cif', '2.285692199286954')
('HIXDOH01_manual.cif', '2.261027202440225')
('HIYBUN_clean.cif', '2.492558002427286')
('HIYLUY_clean.cif', '2.767004201937704')
('HIYMAF_clean.cif', '2.769469559180055')
('HIYMEJ_clean.cif', '2.7489086027173233')
('HIYYEU_clean.cif', '2.288445952775398')
('HIYZEV_clean.cif', '2.2012036737275054')
('HIYZEV01_clean.cif', '2.1913102068807326')
('HOBGAH_clean.cif', '2.189562827975373')
('HOBGEL_clean.cif', '2.1627447066761594')
('HOBGIP_clean.cif', '2.1853205390797577')
('HOBGOV_clean.cif', '2.2063359430035456')
('HOCDOU_clean.cif', '2.2924369427940943')
('HOFJIX_clean.cif', '2.667869829926593')
('HOGJOD_clean.cif', '2.2656620937005165')
('HOGJUK_clean.cif', '2.3054551714761633')
('HOGPUQ_clean.cif', '2.4454286911972036')
('HOGQAX_clean.cif', '2.428213639608681')
('HOGQEB_clean.cif', '2.4708025717634365')
('HOGQIF_clean.cif', '2.4653431314125975')
('HOGSIG_clean.cif', '2.202498274053152')
('HOGTOM_clean.cif', '2.430659249729125')
('HOJHUL_clean.cif', '2.0964394998424387')
('HOJJUN_clean.cif', '2.2771458325657115')
('HOJNIF_clean.cif', '2.106544416594207')
('HOJNOL_clean.cif', '2.1011973985475123')
('HOJNUR_clean.cif', '2.1005521224321106')
('HOJNUR01_clean.cif', '2.0773765392844634')
('HOJPAZ_clean.cif', '2.0987233723836463')
('HOJPED_clean.cif', '2.093610892653273')
('HOJPIH_clean.cif', '2.0908432993398396')
('HOMZEP_clean.cif', '2.0883570296680434')
('HOPHUP_clean.cif', '2.383681977845206')
('HOQMIL_clean.cif', '2.269433103551306')
('HOQMIL01_clean.cif', '2.1709148270699257')
('HOQMIL02_clean.cif', '2.156735032662709')
('HOQMIL03_clean.cif', '2.1636632088522143')
('HOQMIL04_clean.cif', '2.183700059534188')
('HOQMUX_clean.cif', '2.1916574225780234')
('HOQNEI_clean.cif', '2.1618435458681113')
('HOQNOS_clean.cif', '2.2132785934406414')
('HORCOH_clean.cif', '2.4114875613914766')
('HORCUN_clean.cif', '2.421956407354127')
('HOTWUJ_clean.cif', '2.535643071842592')
('HOVJIN_clean.cif', '2.5060348817913076')
('HOWJEK_clean.cif', '2.1469886973503822')
('HOWROC_clean.cif', '2.847004199424152')
('HOXGEH_clean.cif', '2.2282737592119704')
('HOXJIO_charged.cif', '2.6412561086604462')
('HOXKIP_clean.cif', '2.44103026980823')
('HOXKUB_clean.cif', '2.283340466357214')
('HOXRUJ_clean.cif', '2.7387071748206417')
('HOXSAQ_clean.cif', '2.709806681073829')
('HOXSUK_clean.cif', '2.157188787526626')
('HOYREU_clean.cif', '2.923034718830926')
('HOYRIY_clean.cif', '2.7066993323501127')
('HOYROE_clean.cif', '2.7527549152259834')
('HOYTUL_clean.cif', '2.52555827348957')
('HOZDIL_clean.cif', '1.861667684882443')
('HOZFEJ_clean.cif', '1.9283972033755399')
('HOZFIN_clean.cif', '2.034383123145865')
('HOZTOG_clean.cif', '2.610486745624635')
('HOZXEB_clean.cif', '2.7445955077485946')
('HUBQEC_clean.cif', '2.4710651313255765')
('HUCBAJ_charged.cif', '2.33220838563693')
('HUCBEN_manual.cif', '2.90710059780963')
('HUCFAO_clean.cif', '2.3894571079401072')
('HUCLIB_clean.cif', '2.513833093588463')
('HUCWOT_clean.cif', '2.48857885737456')
('HUCWUZ_clean.cif', '2.3328011041394965')
('HUCXAG_clean.cif', '2.339628159502037')
('HUCXEK_clean.cif', '2.3472112280896775')
('HUCXIO_clean.cif', '2.3505710266432533')
('HUCXOU_clean.cif', '2.3493094711043003')
('HUCXUA_clean.cif', '2.352829143014424')
('HUDMAW_clean.cif', '2.411040932560004')
('HUDMEA_clean.cif', '2.410204375867432')
('HUFLUR_clean.cif', '2.589828812638596')
('HUFMUS_clean.cif', '2.801645136740758')
('HUFYIS_clean.cif', '2.521164846381157')
('HUGTOT_clean.cif', '3.149429528073296')
('HUHBET_clean.cif', '2.3858081693070337')
('HUHBUJ_clean.cif', '2.343181820841873')
('HUHJAW_clean.cif', '2.7068247488951784')
('HUHJOL_clean.cif', '2.5807340125445912')
('HUHNIJ_clean.cif', '2.369644490575706')
('HUKQUZ_charged.cif', '2.551105687945153')
('HUMQUC_charged.cif', '2.6275902150293855')
('HUMWIX_clean.cif', '2.548611422496882')
('HUNBEX_clean.cif', '2.858592893364662')
('HUNBIB_clean.cif', '2.105390020639048')
('HUNCUQ_clean.cif', '2.1103274751833845')
('HUNFIH_clean.cif', '2.1418727536049973')
('HUNFON_clean.cif', '2.151557143786115')
('HURGUX_clean.cif', '2.1829069951038136')
('HURGUX01_clean.cif', '2.181693056263386')
('HURQUG_clean.cif', '2.5729898317161264')
('HUSJUC_clean.cif', '2.58141012314777')
('HUSQES_clean.cif', '2.377684739184125')
('HUTTIA_clean.cif', '2.0708248300874113')
('HUTZEB_clean.cif', '2.4497129838066494')
('HUVNAP_clean.cif', '2.8424266300291907')
('HUWLUI_clean.cif', '2.5108395930474665')
('HUWPIA_clean.cif', '2.2873817223797466')
('HUXWAY_clean.cif', '2.485993636737187')
('HUYJOA_clean.cif', '2.1948903380171085')
('HUYJUG_clean.cif', '2.1529229917325634')
('HUYKAN_clean.cif', '2.087236340893538')
('HUYKER_clean.cif', '2.2062351236219433')
('HUYKIV_clean.cif', '2.1753332910658476')
('HUYKOB_clean.cif', '2.0864806748052853')
('HUYKUH_clean.cif', '2.202142741905789')
('HUYXOP_clean.cif', '2.2298523057461677')
('HUZFIS_charged.cif', '2.565083157554863')
('HUZFOY_charged.cif', '2.491636845983941')
('HUZKUJ_clean.cif', '2.209426416612102')
('HUZLIY_clean.cif', '2.2064834587153017')
('HUZSOL_clean.cif', '2.6816731136463616')
('HUZSUR_clean.cif', '2.7700351505195497')
('IBABOF_clean.cif', '2.1620963272044382')
('IBABOF01_clean.cif', '2.1621755275038432')
('IBABUL_clean.cif', '2.162666552704635')
('IBACAS_clean.cif', '2.168616900511134')
('IBAPEJ_clean.cif', '2.5768971644775744')
('IBAPOS_clean.cif', '2.6523992950047326')
('IBAQAF_clean.cif', '2.1292584648408317')
('IBAQEJ_clean.cif', '2.144577153561953')
('IBARUA_clean.cif', '2.3723466198909238')
('IBASAH_clean.cif', '2.377138704772989')
('IBASEL_clean.cif', '2.6130708927732913')
('IBASOV_clean.cif', '2.5861979624436713')
('IBASUB_clean.cif', '2.5681607516270084')
('IBATEM_clean.cif', '2.3961685625478775')
('IBEYOE_clean.cif', '2.3521667139053966')
('IBICAZ_clean.cif', '2.3027014077959307')
('IBICED_clean.cif', '2.4727645695959453')
('IBICIH_clean.cif', '2.3033765035753686')
('IBICON_clean.cif', '2.4669014159394633')
('IBIRES_clean.cif', '2.878645050745009')
('IBITEU_clean.cif', '2.383994462863445')
('IBIYOI_ion_b.cif', '2.7621556105589633')
('IBIYUO_clean.cif', '3.03944335764453')
('IBOTEY_clean.cif', '2.4777681137217904')
('IBOTIC_clean.cif', '2.6119754839139135')
('IBOTOI_clean.cif', '2.4694684271886316')
('IBOWIH_charged.cif', '2.5852497037098807')
('ic048812_clean.cif', '2.2415203068348624')
('ic049498msi20040906_121120_clean.cif', '2.6462942317078273')
('ic051143vsi20050711_050730_clean.cif', '2.4177475545299467')
('ic060771psi20060614_113937_clean.cif', '1.9951030632790934')
('ic062019u-file003_clean.cif', '2.495519736349432')
